"discretization","discretization_method","min_support","airi_metric","LHS","RHS","rule_support","confidence","coverage","lift","count","conviction","chi_p_adj","mutualInfo","improvement","key_item","LHSsize"
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_HOC36,Temperature=very low}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0.8,"Bacteria_Proteobacteria_Gammaproteobacteria_HOC36",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade,PO4=high,Si=high}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0.875,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_}","{Classification=Rare}",0.00738703339882122,1,0.00738703339882122,1.26077479441197,94,Inf,0.0418655623298895,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_",1
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_,Si=low,WaterMass=SW}","{Classification=Abundant}",0.000707269155206287,0.9,0.000785854616895874,19.6104452054795,9,9.54106090373281,2.38922393637099e-33,0.301837654726351,0.9,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_OM182 clade_,NO2=low,NH4=Unknown,Temperature=high}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000172502218884113,0.156994520255533,0.888888888888889,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_OM182 clade_",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade,PelagicLayer=Epipelagic,NO2=low,Si=low}","{Classification=Undetermined}",0.00102161100196464,0.928571428571429,0.00110019646365422,5.76956612723214,13,11.7467976424361,3.28606838184183e-10,0.186111186261745,0.0535714285714286,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella,Si=low,WaterMass=SW}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.23885908827657e-05,0.164216296707775,0.9,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_SAR86 clade_,Si=low,WaterMass=SW}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.23885908827657e-05,0.164216296707775,0.9,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_SAR86 clade_",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_Candidatus Thioglobus,Si=low,Salinity=very low}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.58926160296647e-25,0.24290329623764,0.8,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_Candidatus Thioglobus",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster,NH4=very low,Chl=Unknown}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.58926160296647e-25,0.24290329623764,0.8,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_SAR324 clade(Marine group B)__,Chl=Unknown,Temperature=very low}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.58926160296647e-25,0.24290329623764,0.8,"Bacteria_SAR324 clade(Marine group B)__",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group,Chl=Unknown,Temperature=very low}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0.8,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus,Si=high}","{Classification=Undetermined}",0.000785854616895874,0.909090909090909,0.000864440078585462,5.64852627840909,10,9.22962671905697,8.89157770147872e-07,0.170588941116608,0.909090909090909,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus",2
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,0,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus,PelagicLayer=Mesopelagic,PO4=high,Si=low,Chl=Unknown,Temperature=low,WaterMass=TAW}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.2639028636052e-24,0.278359232907748,-0.0340909090909091,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus",7
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group",5
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_Marinoscillum,PelagicLayer=Epipelagic,NO2=low,Si=low,Temperature=high}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_Marinoscillum",5
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga,PelagicLayer=Mesopelagic,PO4=high,NH4=Unknown,Chl=Unknown,Temperature=low,WaterMass=TAW}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.2639028636052e-24,0.278359232907748,-0.0138888888888888,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga",7
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa,PelagicLayer=Epipelagic,PO4=very low,NH4=Unknown,Si=very low,Chl=high}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.2639028636052e-24,0.278359232907748,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter,PelagicLayer=Epipelagic,PO4=very low,NH4=Unknown,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000707269155206287,0.9,0.000785854616895874,19.6104452054795,9,9.54106090373281,2.38922393637099e-33,0.301837654726351,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter",7
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter,PelagicLayer=Epipelagic,PO4=very low,NO2=Undetected,NH4=Unknown,Si=very low,Temperature=very high}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,-0.0571428571428571,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter",7
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS7 marine group_,PelagicLayer=Epipelagic,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,-0.0181818181818182,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS7 marine group_",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_,PelagicLayer=Epipelagic,Si=very low,Chl=low,Salinity=low,WaterMass=IW}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,-0.0416666666666666,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Marinimicrobia (SAR406 clade)__,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,0,"Bacteria_Marinimicrobia (SAR406 clade)__",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Planctomycetota_OM190_,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Planctomycetota_OM190_",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula,PelagicLayer=Bathypelagic,PO4=very high,Chl=Unknown,Temperature=very low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales,PelagicLayer=Bathypelagic,PO4=very high,Chl=Unknown,Temperature=very low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Kordiimonadales,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000172502218884113,0.156994520255533,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Kordiimonadales",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Chl=very low,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000628683693516699,1,0.000628683693516699,6.21337890625,8,Inf,6.52234909894689e-06,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter",7
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira,PelagicLayer=Epipelagic,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib",6
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_",5
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,0,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade",8
"kmeans_4","K-means (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas,PelagicLayer=Mesopelagic,PO4=high,Si=low,Chl=Unknown,Temperature=low,WaterMass=TAW}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,-0.0340909090909091,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas",7
